tipo,latitude,longitude,descripción,status,hora_envio,ubicación
Acoso Callejero,40.4168,-3.7038,Grupo de hombres acosando a una mujer,activa,2024-02-22 22:15:00,
Violencia de Género,40.4154,-3.7074,Agresión verbal y amenazas en la calle,inactiva,2024-02-22 22:15:00,
Acoso Callejero,40.417,-3.7045,Hombre persiguiendo a una mujer de noche,activa,2024-02-22 23:10:00,
Intento de Agresión,40.4165,-3.7023,Intento de agresión física en una discoteca,activa,2024-02-23 01:40:00,
Acoso en Transporte,40.4183,-3.702,Acoso en metro de Madrid,activa,2024-02-22 17:45:00,
Violencia de Género,40.4192,-3.7041,Denuncia de violencia doméstica,activa,2024-02-22 20:20:00,
Abuso Sexual,40.416,-3.705,Denuncia de tocamientos en vía pública,inactiva,2024-02-22 18:50:00,
Acoso Laboral,40.4159,-3.7032,Denuncia de acoso en lugar de trabajo,activa,2024-02-22 14:10:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Acoso Callejero,40.4168,-3.7038,Grupo de hombres acosando a una mujer,activa,2024-02-22 22:15:00,
Violencia de Género,40.4154,-3.7074,Agresión verbal y amenazas en la calle,inactiva,2024-02-22 22:15:00,
Acoso Callejero,40.417,-3.7045,Hombre persiguiendo a una mujer de noche,activa,2024-02-22 23:10:00,
Intento de Agresión,40.4165,-3.7023,Intento de agresión física en una discoteca,activa,2024-02-23 01:40:00,
Acoso en Transporte,40.4183,-3.702,Acoso en metro de Madrid,activa,2024-02-22 17:45:00,
Violencia de Género,40.4192,-3.7041,Denuncia de violencia doméstica,activa,2024-02-22 20:20:00,
Abuso Sexual,40.416,-3.705,Denuncia de tocamientos en vía pública,inactiva,2024-02-22 18:50:00,
Acoso Laboral,40.4159,-3.7032,Denuncia de acoso en lugar de trabajo,activa,2024-02-22 14:10:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Acoso Callejero,40.4168,-3.7038,Grupo de hombres acosando a una mujer,activa,2024-02-22 22:15:00,
Violencia de Género,40.4154,-3.7074,Agresión verbal y amenazas en la calle,inactiva,2024-02-22 22:15:00,
Acoso Callejero,40.417,-3.7045,Hombre persiguiendo a una mujer de noche,activa,2024-02-22 23:10:00,
Intento de Agresión,40.4165,-3.7023,Intento de agresión física en una discoteca,activa,2024-02-23 01:40:00,
Acoso en Transporte,40.4183,-3.702,Acoso en metro de Madrid,activa,2024-02-22 17:45:00,
Violencia de Género,40.4192,-3.7041,Denuncia de violencia doméstica,activa,2024-02-22 20:20:00,
Abuso Sexual,40.416,-3.705,Denuncia de tocamientos en vía pública,inactiva,2024-02-22 18:50:00,
Acoso Laboral,40.4159,-3.7032,Denuncia de acoso en lugar de trabajo,activa,2024-02-22 14:10:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Acoso Laboral,40.4159,-3.7032,Denuncia de acoso en lugar de trabajo,activa,2024-02-22 14:10:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Acoso Callejero,40.4168,-3.7038,Grupo de hombres acosando a una mujer,activa,2024-02-22 22:15:00,
Violencia de Género,40.4154,-3.7074,Agresión verbal y amenazas en la calle,inactiva,2024-02-22 22:15:00,
Acoso Callejero,40.417,-3.7045,Hombre persiguiendo a una mujer de noche,activa,2024-02-22 23:10:00,
Intento de Agresión,40.4165,-3.7023,Intento de agresión física en una discoteca,activa,2024-02-23 01:40:00,
Acoso Laboral,40.4159,-3.7032,Denuncia de acoso en lugar de trabajo,activa,2024-02-22 14:10:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Acoso Callejero,40.4168,-3.7038,Grupo de hombres acosando a una mujer,activa,2024-02-22 22:15:00,
Violencia de Género,40.4154,-3.7074,Agresión verbal y amenazas en la calle,inactiva,2024-02-22 22:15:00,
Acoso Callejero,40.417,-3.7045,Hombre persiguiendo a una mujer de noche,activa,2024-02-22 23:10:00,
Intento de Agresión,40.4165,-3.7023,Intento de agresión física en una discoteca,activa,2024-02-23 01:40:00,
Acoso Callejero,40.417,-3.7045,Hombre persiguiendo a una mujer de noche,activa,2024-02-22 23:10:00,
Intento de Agresión,40.4165,-3.7023,Intento de agresión física en una discoteca,activa,2024-02-23 01:40:00,
Acoso Laboral,40.4159,-3.7032,Denuncia de acoso en lugar de trabajo,activa,2024-02-22 14:10:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Acoso Callejero,40.417,-3.7045,Hombre persiguiendo a una mujer de noche,activa,2024-02-22 23:10:00,
Intento de Agresión,40.4165,-3.7023,Intento de agresión física en una discoteca,activa,2024-02-23 01:40:00,
Acoso Laboral,40.4159,-3.7032,Denuncia de acoso en lugar de trabajo,activa,2024-02-22 14:10:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Acoso Laboral,40.4159,-3.7032,Denuncia de acoso en lugar de trabajo,activa,2024-02-22 14:10:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Acoso Laboral,40.4159,-3.7032,Denuncia de acoso en lugar de trabajo,activa,2024-02-22 14:10:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Acoso Laboral,40.4159,-3.7032,Denuncia de acoso en lugar de trabajo,activa,2024-02-22 14:10:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Acoso Laboral,40.4159,-3.7032,Denuncia de acoso en lugar de trabajo,activa,2024-02-22 14:10:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Acoso Laboral,40.4159,-3.7032,Denuncia de acoso en lugar de trabajo,activa,2024-02-22 14:10:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Acoso Laboral,40.4159,-3.7032,Denuncia de acoso en lugar de trabajo,activa,2024-02-22 14:10:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Acoso Laboral,40.4159,-3.7032,Denuncia de acoso en lugar de trabajo,activa,2024-02-22 14:10:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Acoso Laboral,40.4159,-3.7032,Denuncia de acoso en lugar de trabajo,activa,2024-02-22 14:10:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Pelea en la Calle,40.4175,-3.7027,Conflicto con amenazas a una mujer,inactiva,2024-02-22 02:30:00,
Acoso Callejero,40.4110037,-3.717049848912451,me persiguen,activa,2025-02-23 17:58:26,
Acoso Callejero,40.4510037,-3.717049848912451,me persiguen,activa,2025-02-23 17:58:26,
Advertencia,40.42969605,-3.7251884447637913,me persiguen,activa,2025-02-23 18:12:38,"Parque del Oeste, Moncloa-Aravaca, Madrid, Comunidad de Madrid, España"
Información,40.41807565,-3.7177701225841817,me persiguen,activa,2025-02-23 18:13:29,"Jardines del Campo del Moro, Plaza de la Armería, Barrio de la Latina, Palacio, Centro, Madrid, Comunidad de Madrid, 28013, España"
Acoso Callejero,-15.7754462,-47.7970891,df,activa,2025-02-23 18:18:02,"Distrito Federal, Região Centro-Oeste, Brasil"
Emergencia,40.44022135,-3.7288921066036456,me persiguen,activa,2025-02-23 18:21:36,"Jardines del Museo del Traje, Ciudad Universitaria, Moncloa-Aravaca, Madrid, Comunidad de Madrid, España"
Advertencia,40.41539485,-3.706997416151133,me estan persiguiendo,activa,2025-02-23 19:05:25,"Plaza Mayor, Barrio de los Austrias, Sol, Centro, Madrid, Comunidad de Madrid, 28012, España"
Advertencia,40.41539485,-3.706997416151133,me estan persiguiendo,activa,2025-02-23 19:05:37,"Plaza Mayor, Barrio de los Austrias, Sol, Centro, Madrid, Comunidad de Madrid, 28012, España"
Acoso Callejero,40.41539485,-3.706997416151133,me encuentro perseguida por una persona,activa,2025-02-23 19:08:17,"Plaza Mayor, Barrio de los Austrias, Sol, Centro, Madrid, Comunidad de Madrid, 28012, España"
Acoso Callejero,40.3868601,-3.6591803,me encuentro perseguida por una persona,activa,2025-02-23 19:10:10,"Puente de Vallecas, Madrid, Comunidad de Madrid, España"
Advertencia,40.4246833,-3.704349886868415,me persiguen,activa,2025-02-23 19:23:48,"Octava Isla, 20, Calle del Marqués de Santa Ana, Malasaña, Universidad, Centro, Madrid, Comunidad de Madrid, 28004, España"
Advertencia,40.3492998,-3.8284295,me persiguen,activa,2025-02-23 19:24:11,"Alcorcón, Comunidad de Madrid, España"
